"baseline_sha","path","line","matched_terms","screening_category"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/map/nearby/kubus_nearby_art_panel_body.dart","76","reward","cultural-presentation-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/map/nearby/kubus_nearby_art_panel_body.dart","77","reward","cultural-presentation-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/map/nearby/kubus_nearby_art_panel_items.dart","145","KUB8;reward","cultural-presentation-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/map/nearby/kubus_nearby_art_panel_items.dart","263","KUB8;reward","cultural-presentation-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/map/nearby/kubus_nearby_art_panel_types.dart","11","reward","cultural-presentation-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/map/nearby/kubus_nearby_art_panel_types.dart","22","reward","cultural-presentation-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/map/nearby/kubus_nearby_art_panel_types.dart","23","reward","cultural-presentation-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/map/panels/kubus_marker_form_content_parts.dart","828","reward","legacy-or-context-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/profile/profile_achievements_preview_section.dart","31","KUB8;kub8Reward;reward","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/profile/profile_achievements_preview_section.dart","32","KUB8;reward","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/profile/profile_achievements_preview_section.dart","45","KUB8;kub8Reward;reward","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/profile/profile_achievements_preview_section.dart","46","reward","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/profile/profile_achievements_preview_section.dart","132","reward","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/profile/profile_achievements_preview_section.dart","151","KUB8;kub8Reward;reward","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/profile/profile_achievements_preview_section.dart","187","KUB8;kub8Reward;reward","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/profile/profile_achievements_preview_section.dart","360","KUB8;kub8Reward;reward","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/profile/profile_achievements_preview_section.dart","362","reward","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/profile/profile_achievements_preview_section.dart","363","reward","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/profile/profile_achievements_preview_section.dart","381","reward","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/profile/profile_achievements_preview_section.dart","382","reward","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/profile/profile_achievements_preview_section.dart","383","reward","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/price_summary_card.dart","16","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/price_summary_card.dart","22","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/price_summary_card.dart","34","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/price_summary_card.dart","35","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/price_summary_card.dart","37","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/price_summary_card.dart","39","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/price_summary_card.dart","42","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/price_summary_card.dart","56","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/price_summary_card.dart","106","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/price_summary_card.dart","107","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/price_summary_card.dart","119","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/price_summary_card.dart","120","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/price_summary_card.dart","198","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/price_summary_card.dart","204","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/price_summary_card.dart","205","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/price_summary_card.dart","218","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/price_summary_card.dart","219","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/price_summary_card.dart","221","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","100","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","102","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","103","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","267","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","268","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","307","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","308","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","315","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","324","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","349","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","350","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","364","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","365","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","377","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","380","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","381","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","394","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","403","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","404","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","499","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","500","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","501","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","502","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","503","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","504","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","505","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","506","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","507","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","508","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","509","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","510","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","511","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","513","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","514","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","516","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","517","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","518","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","523","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","524","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","525","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","533","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","539","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","540","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","677","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","722","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","724","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","725","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","726","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","727","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","728","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","729","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","730","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","731","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","732","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","745","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","746","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","757","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","765","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","1003","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","1007","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","1008","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","1024","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","1038","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","1042","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","1045","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","1050","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","1051","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","1052","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","1056","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","1057","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","1058","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/promotion/promotion_builder_sheet.dart","1064","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/wallet/kubus_token_identity.dart","10","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/wallet/kubus_token_identity.dart","61","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/wallet/kubus_token_identity.dart","89","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/wallet/kubus_token_identity.dart","96","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/wallet/kubus_token_identity.dart","107","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/wallet/kubus_token_identity.dart","109","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/wallet/kubus_token_identity.dart","113","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/wallet/kubus_token_identity.dart","116","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/wallet/kubus_token_identity.dart","132","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/wallet/kubus_token_identity.dart","140","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","lib/widgets/wallet/kubus_token_identity.dart","142","KUB8","explicit-economy-or-infrastructure-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","output/playwright/verify_marker_quick_card.mjs","70","reward","legacy-or-context-review"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/art/art_detail_attendance_confirm_test.dart","194","reward","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/art/art_detail_comments_test.dart","196","reward","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/community/community_post_achievement_result_test.dart","54","KUB8;kub8Reward;reward","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/community/community_post_achievement_result_test.dart","55","KUB8;reward","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/community/community_post_achievement_result_test.dart","58","KUB8","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/community/community_post_achievement_result_test.dart","75","KUB8","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/features/map/controller/kubus_map_marker_creation_coordinator_test.dart","29","reward","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/features/map/kubus_map_marker_helpers_test.dart","110","reward","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/features/map/kubus_map_marker_helpers_test.dart","148","reward","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/features/map/map_artwork_filtering_test.dart","31","reward","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/features/map/map_marker_overlay_presentation_test.dart","41","reward","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/features/map/shared/map_marker_selection_resolver_test.dart","45","reward","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/l10n/kubus_node_compute_localization_test.dart","6","reward","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/models/achievements_backend_models_test.dart","16","KUB8;kub8Reward;reward","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/models/achievements_backend_models_test.dart","35","KUB8;kub8Reward;reward","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/models/achievements_backend_models_test.dart","36","KUB8;reward","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/models/achievements_backend_models_test.dart","40","KUB8","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/models/achievements_backend_models_test.dart","44","KUB8;kub8Reward;reward","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/models/achievements_backend_models_test.dart","46","KUB8;reward","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/models/achievements_backend_models_test.dart","47","KUB8","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/models/artwork_marketplace_parsing_test.dart","19","KUB8","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/models/artwork_marketplace_parsing_test.dart","28","reward","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/models/artwork_marketplace_parsing_test.dart","36","KUB8","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/models/artwork_marketplace_parsing_test.dart","54","reward","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/models/event_exhibition_relations_models_test.dart","80","KUB8;reward","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/models/event_exhibition_relations_models_test.dart","100","KUB8;kub8Reward;reward","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/models/event_exhibition_relations_models_test.dart","102","KUB8","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/models/event_exhibition_relations_models_test.dart","110","KUB8;reward","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/models/event_exhibition_relations_models_test.dart","117","KUB8","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/models/event_exhibition_relations_models_test.dart","129","KUB8;reward","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/models/event_exhibition_relations_models_test.dart","147","KUB8","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/node/node_state_presentation_test.dart","219","KUB8","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/node/node_state_presentation_test.dart","220","KUB8","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/node/node_state_presentation_test.dart","221","KUB8","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/providers/artwork_provider_inflight_dedupe_test.dart","117","reward","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/providers/artwork_provider_inflight_dedupe_test.dart","189","reward","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/providers/artwork_provider_saved_items_source_test.dart","86","reward","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/providers/collectibles_marketplace_entries_test.dart","26","reward","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/providers/collectibles_marketplace_entries_test.dart","86","KUB8","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/providers/collectibles_marketplace_entries_test.dart","151","KUB8","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/providers/collectibles_marketplace_entries_test.dart","190","KUB8","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/providers/collectibles_marketplace_entries_test.dart","203","KUB8","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/providers/profile_package_controller_test.dart","244","KUB8;kub8Reward;reward","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/providers/profile_package_controller_test.dart","333","KUB8;kub8Reward;reward","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/providers/profile_package_controller_test.dart","345","KUB8","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/providers/promotion_kub8_payment_durability_test.dart","12","KUB8","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/providers/promotion_kub8_payment_durability_test.dart","16","KUB8","test-fixture-or-assertion"
"94c9ad6c3539b8cd4cf6beb2ce1a4959713d2cfe","test/providers/promotion_kub8_payment_durability_test.dart","34","KUB8","test-fixture-or-assertion"
